session;landmark_id;id;date;year;month;day;clan;utme;utmn;category;dob;dengrad
t81482;Riverbend_Den;rxp;2013-03-05;2013;03;05;talek;748477;9838427;d;2012-11-25;2013-08-06
t81482;Riverbend_Den;tato;2013-03-05;2013;03;05;talek;748477;9838427;d;2012-11-25;2013-08-06
t81489;Central_Park_Communal_Den;kopa;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-08-08;2013-08-08
t81489;Central_Park_Communal_Den;tica;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-10-04;2013-07-29
t81489;Central_Park_Communal_Den;ppch;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-08-08;2013-08-08
t81489;Central_Park_Communal_Den;brgy;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-12-06;2013-12-06
t81489;Central_Park_Communal_Den;maa;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-10-12;2013-07-29
t81489;Central_Park_Communal_Den;fush;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-12-06;2013-12-06
t81489;Central_Park_Communal_Den;grnc;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-11-10;2013-11-10
t81489;Central_Park_Communal_Den;chle;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-10-04;2013-06-07
t81489;Central_Park_Communal_Den;goof;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-11-12;2013-11-12
t81498;Riverbend_Den;prde;2013-03-05;2013;03;05;talek;748477;9838427;d;2012-10-28;2013-10-28
t81498;Riverbend_Den;gdfi;2013-03-05;2013;03;05;talek;748477;9838427;d;2012-11-25;2013-11-25
t81501;Central_Park_Communal_Den;byte;2013-03-05;2013;03;05;talek;746472;9838970;d;2013-01-12;2013-08-08
t81501;Central_Park_Communal_Den;hgrd;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-10-13;2013-08-29
t81501;Central_Park_Communal_Den;clou;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-11-10;2013-11-10
t81501;Central_Park_Communal_Den;grnc;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-11-10;2013-11-10
t81501;Central_Park_Communal_Den;kopa;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-08-08;2013-08-08
t81501;Central_Park_Communal_Den;ppch;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-08-08;2013-08-08
t81501;Central_Park_Communal_Den;bncl;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-11-03;2013-07-29
t81501;Central_Park_Communal_Den;blkt;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-08-28;2013-06-17
t81501;Central_Park_Communal_Den;maa;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-10-12;2013-07-29
t81501;Central_Park_Communal_Den;tica;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-10-04;2013-07-29
t81501;Central_Park_Communal_Den;decm;2013-03-05;2013;03;05;talek;746472;9838970;d;2013-01-12;2013-08-08
t81501;Central_Park_Communal_Den;chle;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-10-04;2013-06-07
t81501;Central_Park_Communal_Den;goof;2013-03-05;2013;03;05;talek;746472;9838970;d;2012-11-12;2013-11-12
t81502;Riverbend_Den;rxp;2013-03-05;2013;03;05;talek;748477;9838427;d;2012-11-25;2013-08-06
t81502;Riverbend_Den;wrth;2013-03-05;2013;03;05;talek;748477;9838427;d;2012-10-28;2013-07-29
t81502;Riverbend_Den;tato;2013-03-05;2013;03;05;talek;748477;9838427;d;2012-11-25;2013-08-06
t81502;Riverbend_Den;gdfi;2013-03-05;2013;03;05;talek;748477;9838427;d;2012-11-25;2013-11-25
t81502;Riverbend_Den;prde;2013-03-05;2013;03;05;talek;748477;9838427;d;2012-10-28;2013-10-28
t81506;Central_Park_Communal_Den;tica;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-10-04;2013-07-29
t81506;Central_Park_Communal_Den;chle;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-10-04;2013-06-07
t81506;Central_Park_Communal_Den;goof;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-11-12;2013-11-12
t81506;Central_Park_Communal_Den;kopa;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-08-08;2013-08-08
t81506;Central_Park_Communal_Den;ppch;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-08-08;2013-08-08
t81506;Central_Park_Communal_Den;maa;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-10-12;2013-07-29
t81506;Central_Park_Communal_Den;brgy;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-12-06;2013-12-06
t81506;Central_Park_Communal_Den;fush;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-12-06;2013-12-06
t81506;Central_Park_Communal_Den;blkt;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-08-28;2013-06-17
t81520;Central_Park_Communal_Den;blkt;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-08-28;2013-06-17
t81520;Central_Park_Communal_Den;brgy;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-12-06;2013-12-06
t81520;Central_Park_Communal_Den;fush;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-12-06;2013-12-06
t81520;Central_Park_Communal_Den;tica;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-10-04;2013-07-29
t81520;Central_Park_Communal_Den;kopa;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-08-08;2013-08-08
t81520;Central_Park_Communal_Den;ppch;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-08-08;2013-08-08
t81520;Central_Park_Communal_Den;maa;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-10-12;2013-07-29
t81520;Central_Park_Communal_Den;goof;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-11-12;2013-11-12
t81520;Central_Park_Communal_Den;chle;2013-03-06;2013;03;06;talek;746472;9838970;d;2012-10-04;2013-06-07
t81525;Riverbend_Den;bncl;2013-03-07;2013;03;07;talek;748477;9838427;d;2012-11-03;2013-07-29
t81525;Riverbend_Den;prde;2013-03-07;2013;03;07;talek;748477;9838427;d;2012-10-28;2013-10-28
t81525;Riverbend_Den;rxp;2013-03-07;2013;03;07;talek;748477;9838427;d;2012-11-25;2013-08-06
t81525;Riverbend_Den;gdfi;2013-03-07;2013;03;07;talek;748477;9838427;d;2012-11-25;2013-11-25
t81525;Riverbend_Den;wrth;2013-03-07;2013;03;07;talek;748477;9838427;d;2012-10-28;2013-07-29
t81536;Riverbend_Den;rxp;2013-03-07;2013;03;07;talek;748477;9838427;d;2012-11-25;2013-08-06
t81536;Riverbend_Den;prde;2013-03-07;2013;03;07;talek;748477;9838427;d;2012-10-28;2013-10-28
t81536;Riverbend_Den;tato;2013-03-07;2013;03;07;talek;748477;9838427;d;2012-11-25;2013-08-06
t81536;Riverbend_Den;wrth;2013-03-07;2013;03;07;talek;748477;9838427;d;2012-10-28;2013-07-29
t81536;Riverbend_Den;bncl;2013-03-07;2013;03;07;talek;748477;9838427;d;2012-11-03;2013-07-29
t81536;Riverbend_Den;gdfi;2013-03-07;2013;03;07;talek;748477;9838427;d;2012-11-25;2013-11-25
t81537;Riverbend_Den;bncl;2013-03-08;2013;03;08;talek;748477;9838427;d;2012-11-03;2013-07-29
t81537;Riverbend_Den;rxp;2013-03-08;2013;03;08;talek;748477;9838427;d;2012-11-25;2013-08-06
t81537;Riverbend_Den;prde;2013-03-08;2013;03;08;talek;748477;9838427;d;2012-10-28;2013-10-28
t81537;Riverbend_Den;tato;2013-03-08;2013;03;08;talek;748477;9838427;d;2012-11-25;2013-08-06
t81537;Riverbend_Den;ruha;2013-03-08;2013;03;08;talek;748477;9838427;d;2013-01-17;2014-01-17
t81537;Riverbend_Den;gdfi;2013-03-08;2013;03;08;talek;748477;9838427;d;2012-11-25;2013-11-25
t81537;Riverbend_Den;crlk;2013-03-08;2013;03;08;talek;748477;9838427;d;2013-01-17;2014-01-17
t81537;Riverbend_Den;wrth;2013-03-08;2013;03;08;talek;748477;9838427;d;2012-10-28;2013-07-29
t81541;Central_Park_Communal_Den;blkt;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-08-28;2013-06-17
t81541;Central_Park_Communal_Den;tica;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-10-04;2013-07-29
t81545;Central_Park_Communal_Den;brgy;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-12-06;2013-12-06
t81545;Central_Park_Communal_Den;chle;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-10-04;2013-06-07
t81545;Central_Park_Communal_Den;clou;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-11-10;2013-11-10
t81545;Central_Park_Communal_Den;maa;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-10-12;2013-07-29
t81545;Central_Park_Communal_Den;fush;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-12-06;2013-12-06
t81545;Central_Park_Communal_Den;blkt;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-08-28;2013-06-17
t81545;Central_Park_Communal_Den;byte;2013-03-08;2013;03;08;talek;746472;9838970;d;2013-01-12;2013-08-08
t81545;Central_Park_Communal_Den;ppch;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-08-08;2013-08-08
t81545;Central_Park_Communal_Den;tica;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-10-04;2013-07-29
t81545;Central_Park_Communal_Den;goof;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-11-12;2013-11-12
t81545;Central_Park_Communal_Den;hgrd;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-10-13;2013-08-29
t81545;Central_Park_Communal_Den;decm;2013-03-08;2013;03;08;talek;746472;9838970;d;2013-01-12;2013-08-08
t81545;Central_Park_Communal_Den;kopa;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-08-08;2013-08-08
t81545;Central_Park_Communal_Den;grnc;2013-03-08;2013;03;08;talek;746472;9838970;d;2012-11-10;2013-11-10
t81557;Riverbend_Den;wrth;2013-03-09;2013;03;09;talek;748477;9838427;d;2012-10-28;2013-07-29
t81557;Riverbend_Den;bncl;2013-03-09;2013;03;09;talek;748477;9838427;d;2012-11-03;2013-07-29
t81558;Riverbend_Den;bncl;2013-03-10;2013;03;10;talek;748477;9838427;d;2012-11-03;2013-07-29
t81558;Riverbend_Den;gdfi;2013-03-10;2013;03;10;talek;748477;9838427;d;2012-11-25;2013-11-25
t81567;Central_Park_Communal_Den;kopa;2013-03-10;2013;03;10;talek;746472;9838970;d;2012-08-08;2013-08-08
t81567;Central_Park_Communal_Den;fush;2013-03-10;2013;03;10;talek;746472;9838970;d;2012-12-06;2013-12-06
t81567;Central_Park_Communal_Den;ppch;2013-03-10;2013;03;10;talek;746472;9838970;d;2012-08-08;2013-08-08
t81567;Central_Park_Communal_Den;maa;2013-03-10;2013;03;10;talek;746472;9838970;d;2012-10-12;2013-07-29
t81567;Central_Park_Communal_Den;blkt;2013-03-10;2013;03;10;talek;746472;9838970;d;2012-08-28;2013-06-17
t81567;Central_Park_Communal_Den;chle;2013-03-10;2013;03;10;talek;746472;9838970;d;2012-10-04;2013-06-07
t81576;Riverbend_Den;bncl;2013-03-12;2013;03;12;talek;748477;9838427;d;2012-11-03;2013-07-29
t81576;Riverbend_Den;wrth;2013-03-12;2013;03;12;talek;748477;9838427;d;2012-10-28;2013-07-29
t81576;Riverbend_Den;gdfi;2013-03-12;2013;03;12;talek;748477;9838427;d;2012-11-25;2013-11-25
t81576;Riverbend_Den;prde;2013-03-12;2013;03;12;talek;748477;9838427;d;2012-10-28;2013-10-28
t81580;Central_Park_Communal_Den;ppch;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-08-08;2013-08-08
t81580;Central_Park_Communal_Den;grnc;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-11-10;2013-11-10
t81580;Central_Park_Communal_Den;clou;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-11-10;2013-11-10
t81580;Central_Park_Communal_Den;fush;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-12-06;2013-12-06
t81580;Central_Park_Communal_Den;blkt;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-08-28;2013-06-17
t81580;Central_Park_Communal_Den;kopa;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-08-08;2013-08-08
t81580;Central_Park_Communal_Den;brgy;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-12-06;2013-12-06
t81588;Central_Park_Communal_Den;goof;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-11-12;2013-11-12
t81588;Central_Park_Communal_Den;chle;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-10-04;2013-06-07
t81588;Central_Park_Communal_Den;clou;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-11-10;2013-11-10
t81588;Central_Park_Communal_Den;maa;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-10-12;2013-07-29
t81588;Central_Park_Communal_Den;blkt;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-08-28;2013-06-17
t81588;Central_Park_Communal_Den;hgrd;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-10-13;2013-08-29
t81588;Central_Park_Communal_Den;grnc;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-11-10;2013-11-10
t81592;Central_Park_Communal_Den;kopa;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-08-08;2013-08-08
t81592;Central_Park_Communal_Den;grnc;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-11-10;2013-11-10
t81592;Central_Park_Communal_Den;clou;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-11-10;2013-11-10
t81592;Central_Park_Communal_Den;blkt;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-08-28;2013-06-17
t81592;Central_Park_Communal_Den;tica;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-10-04;2013-07-29
t81592;Central_Park_Communal_Den;hgrd;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-10-13;2013-08-29
t81592;Central_Park_Communal_Den;chle;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-10-04;2013-06-07
t81592;Central_Park_Communal_Den;goof;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-11-12;2013-11-12
t81592;Central_Park_Communal_Den;maa;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-10-12;2013-07-29
t81592;Central_Park_Communal_Den;fush;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-12-06;2013-12-06
t81592;Central_Park_Communal_Den;ppch;2013-03-12;2013;03;12;talek;746472;9838970;d;2012-08-08;2013-08-08
t81595;Riverbend_Den;prde;2013-03-13;2013;03;13;talek;748477;9838427;d;2012-10-28;2013-10-28
t81596;Central_Park_Communal_Den;kopa;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-08-08;2013-08-08
t81596;Central_Park_Communal_Den;ppch;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-08-08;2013-08-08
t81596;Central_Park_Communal_Den;tica;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-10-04;2013-07-29
t81596;Central_Park_Communal_Den;chle;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-10-04;2013-06-07
t81596;Central_Park_Communal_Den;maa;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-10-12;2013-07-29
t81596;Central_Park_Communal_Den;hgrd;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-10-13;2013-08-29
t81596;Central_Park_Communal_Den;blkt;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-08-28;2013-06-17
t81609;Central_Park_Communal_Den;fush;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-12-06;2013-12-06
t81609;Central_Park_Communal_Den;tica;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-10-04;2013-07-29
t81609;Central_Park_Communal_Den;clou;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-11-10;2013-11-10
t81609;Central_Park_Communal_Den;chle;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-10-04;2013-06-07
t81609;Central_Park_Communal_Den;goof;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-11-12;2013-11-12
t81609;Central_Park_Communal_Den;ppch;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-08-08;2013-08-08
t81609;Central_Park_Communal_Den;kopa;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-08-08;2013-08-08
t81609;Central_Park_Communal_Den;maa;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-10-12;2013-07-29
t81609;Central_Park_Communal_Den;grnc;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-11-10;2013-11-10
t81609;Central_Park_Communal_Den;blkt;2013-03-13;2013;03;13;talek;746472;9838970;d;2012-08-28;2013-06-17
t81612;Riverbend_Den;prde;2013-03-13;2013;03;13;talek;748477;9838427;d;2012-10-28;2013-10-28
t81612;Riverbend_Den;wrth;2013-03-13;2013;03;13;talek;748477;9838427;d;2012-10-28;2013-07-29
t81612;Riverbend_Den;rxp;2013-03-13;2013;03;13;talek;748477;9838427;d;2012-11-25;2013-08-06
t81612;Riverbend_Den;bncl;2013-03-13;2013;03;13;talek;748477;9838427;d;2012-11-03;2013-07-29
t81612;Riverbend_Den;chco;2013-03-13;2013;03;13;talek;748477;9838427;d;2013-01-22;2013-12-26
t81612;Riverbend_Den;gdfi;2013-03-13;2013;03;13;talek;748477;9838427;d;2012-11-25;2013-11-25
t81612;Riverbend_Den;tato;2013-03-13;2013;03;13;talek;748477;9838427;d;2012-11-25;2013-08-06
t81615;Central_Park_Communal_Den;maa;2013-03-14;2013;03;14;talek;746472;9838970;d;2012-10-12;2013-07-29
t81615;Central_Park_Communal_Den;hgrd;2013-03-14;2013;03;14;talek;746472;9838970;d;2012-10-13;2013-08-29
t81620;Riverbend_Den;gdfi;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-11-25;2013-11-25
t81620;Riverbend_Den;bncl;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-11-03;2013-07-29
t81620;Riverbend_Den;wrth;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-10-28;2013-07-29
t81620;Riverbend_Den;prde;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-10-28;2013-10-28
t81628;Riverbend_Den;tato;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-11-25;2013-08-06
t81628;Riverbend_Den;prde;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-10-28;2013-10-28
t81628;Riverbend_Den;bncl;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-11-03;2013-07-29
t81628;Riverbend_Den;gdfi;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-11-25;2013-11-25
t81630;Riverbend_Den;tato;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-11-25;2013-08-06
t81631;Central_Park_Communal_Den;tica;2013-03-14;2013;03;14;talek;746472;9838970;d;2012-10-04;2013-07-29
t81631;Central_Park_Communal_Den;fush;2013-03-14;2013;03;14;talek;746472;9838970;d;2012-12-06;2013-12-06
t81631;Central_Park_Communal_Den;ppch;2013-03-14;2013;03;14;talek;746472;9838970;d;2012-08-08;2013-08-08
t81631;Central_Park_Communal_Den;clou;2013-03-14;2013;03;14;talek;746472;9838970;d;2012-11-10;2013-11-10
t81631;Central_Park_Communal_Den;grnc;2013-03-14;2013;03;14;talek;746472;9838970;d;2012-11-10;2013-11-10
t81631;Central_Park_Communal_Den;kopa;2013-03-14;2013;03;14;talek;746472;9838970;d;2012-08-08;2013-08-08
t81631;Central_Park_Communal_Den;hgrd;2013-03-14;2013;03;14;talek;746472;9838970;d;2012-10-13;2013-08-29
t81631;Central_Park_Communal_Den;maa;2013-03-14;2013;03;14;talek;746472;9838970;d;2012-10-12;2013-07-29
t81634;Riverbend_Den;bncl;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-11-03;2013-07-29
t81634;Riverbend_Den;wrth;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-10-28;2013-07-29
t81634;Riverbend_Den;prde;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-10-28;2013-10-28
t81634;Riverbend_Den;gdfi;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-11-25;2013-11-25
t81634;Riverbend_Den;tato;2013-03-14;2013;03;14;talek;748477;9838427;d;2012-11-25;2013-08-06
t81635;Central_Park_Communal_Den;kopa;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-08-08;2013-08-08
t81635;Central_Park_Communal_Den;grnc;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-11-10;2013-11-10
t81635;Central_Park_Communal_Den;chle;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-10-04;2013-06-07
t81635;Central_Park_Communal_Den;maa;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-10-12;2013-07-29
t81635;Central_Park_Communal_Den;blkt;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-08-28;2013-06-17
t81644;Riverbend_Den;prde;2013-03-15;2013;03;15;talek;748477;9838427;d;2012-10-28;2013-10-28
t81644;Riverbend_Den;bncl;2013-03-15;2013;03;15;talek;748477;9838427;d;2012-11-03;2013-07-29
t81644;Riverbend_Den;gdfi;2013-03-15;2013;03;15;talek;748477;9838427;d;2012-11-25;2013-11-25
t81654;Central_Park_Communal_Den;grnc;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-11-10;2013-11-10
t81654;Central_Park_Communal_Den;kopa;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-08-08;2013-08-08
t81654;Central_Park_Communal_Den;chle;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-10-04;2013-06-07
t81654;Central_Park_Communal_Den;ppch;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-08-08;2013-08-08
t81654;Central_Park_Communal_Den;fush;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-12-06;2013-12-06
t81654;Central_Park_Communal_Den;maa;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-10-12;2013-07-29
t81654;Central_Park_Communal_Den;clou;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-11-10;2013-11-10
t81654;Central_Park_Communal_Den;tica;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-10-04;2013-07-29
t81654;Central_Park_Communal_Den;hgrd;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-10-13;2013-08-29
t81654;Central_Park_Communal_Den;blkt;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-08-28;2013-06-17
t81654;Central_Park_Communal_Den;brgy;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-12-06;2013-12-06
t81654;Central_Park_Communal_Den;goof;2013-03-15;2013;03;15;talek;746472;9838970;d;2012-11-12;2013-11-12
t81658;Riverbend_Den;gdfi;2013-03-16;2013;03;16;talek;748477;9838427;d;2012-11-25;2013-11-25
t81659;Central_Park_Communal_Den;maa;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-10-12;2013-07-29
t81659;Central_Park_Communal_Den;chle;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-10-04;2013-06-07
t81659;Central_Park_Communal_Den;blkt;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-08-28;2013-06-17
t81659;Central_Park_Communal_Den;byte;2013-03-16;2013;03;16;talek;746472;9838970;d;2013-01-12;2013-08-08
t81659;Central_Park_Communal_Den;decm;2013-03-16;2013;03;16;talek;746472;9838970;d;2013-01-12;2013-08-08
t81659;Central_Park_Communal_Den;hgrd;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-10-13;2013-08-29
t81659;Central_Park_Communal_Den;tica;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-10-04;2013-07-29
t81670;Central_Park_Communal_Den;goof;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-11-12;2013-11-12
t81670;Central_Park_Communal_Den;clou;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-11-10;2013-11-10
t81670;Central_Park_Communal_Den;chle;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-10-04;2013-06-07
t81670;Central_Park_Communal_Den;tica;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-10-04;2013-07-29
t81670;Central_Park_Communal_Den;fush;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-12-06;2013-12-06
t81670;Central_Park_Communal_Den;decm;2013-03-16;2013;03;16;talek;746472;9838970;d;2013-01-12;2013-08-08
t81670;Central_Park_Communal_Den;grnc;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-11-10;2013-11-10
t81670;Central_Park_Communal_Den;hgrd;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-10-13;2013-08-29
t81670;Central_Park_Communal_Den;byte;2013-03-16;2013;03;16;talek;746472;9838970;d;2013-01-12;2013-08-08
t81670;Central_Park_Communal_Den;maa;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-10-12;2013-07-29
t81670;Central_Park_Communal_Den;kopa;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-08-08;2013-08-08
t81670;Central_Park_Communal_Den;blkt;2013-03-16;2013;03;16;talek;746472;9838970;d;2012-08-28;2013-06-17
t81674;Riverbend_Den;bncl;2013-03-16;2013;03;16;talek;748477;9838427;d;2012-11-03;2013-07-29
